uid,lon,lat,footprint_wkt,area_m2,damage_class,confidence,source,tile
1,36.8454423,37.3943005,"POLYGON ((36.846022263000066 37.39485459800005, 36.845250770000064 37.39361730400003, 36.84488320200006 37.39372391300003, 36.84493575400006 37.393817418000026, 36.84493644300005 37.393818631000045, 36.845523021000076 37.39486227700007, 36.845625125000026 37.394940252000026, 36.846022263000066 37.39485459800005))",5651.4,no-damage,1.0,emsr648,AOI17
1,36.8422290,37.3946476,"POLYGON ((36.84249074600007 37.39453847300007, 36.841796543000044 37.39440794700005, 36.84164002600005 37.39449372400003, 36.842582993000065 37.39495276800005, 36.842635044000076 37.39495964400004, 36.84270194100003 37.39493943000008, 36.84250038400006 37.394581419000076, 36.84249728000003 37.39457531700003, 36.842494317000046 37.39456782000008, 36.842492185000026 37.39456014600006, 36.84249089900004 37.39455235300005, 36.84249046900004 37.39454450000005, 36.84249074600007 37.39453847300007))",2333.9,no-damage,1.0,emsr648,AOI17
1,36.8433770,37.3945380,"POLYGON ((36.84274160000007 37.39555370000005, 36.843510700000024 37.39540950000003, 36.84523890000003 37.39480540000005, 36.84524278600003 37.39480409200007, 36.84477456500008 37.39397102400005, 36.844612142000074 37.39402238200006, 36.84453595200006 37.394054383000025, 36.844538370000066 37.39408111500006, 36.84457837600007 37.394181084000024, 36.84483667200004 37.394825973000025, 36.844838743000025 37.39483181400004, 36.844840316000045 37.39483775400004, 36.84484160200003 37.394845547000045, 36.84484203100004 37.394853400000045, 36.84484160200003 37.394861253000045, 36.844840316000045 37.39486904600005, 36.844838183000036 37.39487672000007, 36.84483522100004 37.394884217000026, 36.84483145100006 37.39489147900008, 36.84482690200008 37.394898451000074, 36.844821608000075 37.39490508000006, 36.84481561100006 37.39491131700004, 36.844808955000076 37.39491711200003, 36.84480169100004 37.394922422000036, 36.84479387500005 37.39492720700008, 36.84478556600004 37.39493143100003, 36.84477682700003 37.39493506000008, 36.844767725000054 37.394938068000044, 36.84475832900006 37.394940432000055, 36.84474871000003 37.39494213300003, 36.84473894300004 37.394943159000036, 36.84472910000005 37.39494350200005, 36.844719257000065 37.394943159000036, 36.84470949000007 37.39494213300003, 36.844699871000046 37.394940432000055, 36.84469047500005 37.394938068000044, 36.84468137300007 37.39493506000008, 36.84467263400006 37.39493143100003, 36.84466432500005 37.39492720700008, 36.84465650900006 37.394922422000036, 36.84464924500003 37.39491711200003, 36.844642589000046 37.39491131700004, 36.84463659200003 37.39490508000006, 36.844631298000024 37.394898451000074, 36.84462674900004 37.39489147900008, 36.844622979000064 37.394884217000026, 36.84462152800006 37.394880827000065, 36.844400936000056 37.39433007200006, 36.84419013000007 37.39440151600007, 36.84445468000007 37.39496604500005, 36.844455021000044 37.39496678300003, 36.84445798400003 37.39497428000004, 36.84446011600005 37.39498195400006, 36.844461402000036 37.39498974700007, 36.844461832000036 37.39499760000007, 36.844461402000036 37.39500545300007, 36.84446011600005 37.395013246000076, 36.84445798400003 37.395020920000036, 36.844455021000044 37.39502841700005, 36.844451251000066 37.395035679000046, 36.84444670200003 37.39504265100004, 36.84444140800008 37.39504928000008, 36.84443541100006 37.39505551700006, 36.844428755000024 37.39506131200005, 36.84442149100005 37.39506662200006, 36.844413675000055 37.395071407000046, 36.844405366000046 37.395075631000054, 36.84439662700004 37.395079260000045, 36.84438752500006 37.39508226800007, 36.84437812900006 37.39508463200008, 36.84436851000004 37.39508633300005, 36.84435874300004 37.39508735900006, 36.84434890000006 37.39508770200007, 36.84433905700007 37.39508735900006, 36.844329290000076 37.39508633300005, 36.84431967100005 37.39508463200008, 36.844310275000055 37.39508226800007, 36.844301173000076 37.395079260000045, 36.84429243400007 37.395075631000054, 36.84428412500006 37.395071407000046, 36.844276309000065 37.39506662200006, 36.84426904500003 37.39506131200005, 36.84426238900005 37.39505551700006, 36.844256392000034 37.39504928000008, 36.84425109800003 37.39504265100004, 36.844246758000054 37.39503603500003, 36.844243120000044 37.39502915500003, 36.843940721000024 37.39438385500006, 36.84394038000005 37.394383117000075, 36.84393741700006 37.39437562000006, 36.84393528500004 37.394367946000045, 36.843934155000056 37.39436146200006, 36.843933993000064 37.394360154000026, 36.84388225500004 37.39395636200004, 36.84388167000003 37.39394720000007, 36.84388210000003 37.39393934700007, 36.84388338600007 37.39393155400006, 36.843884530000025 37.39392705100005, 36.84393983800004 37.39373471500005, 36.843704710000054 37.39354288100003, 36.84362388300008 37.394094918000064, 36.84363144300005 37.39425182600007, 36.84401388400005 37.39506194100005, 36.84401432100003 37.39506288300004, 36.844017284000074 37.39507038000005, 36.84401941600004 37.39507805400007, 36.84402070200008 37.395085847000075, 36.84402113200008 37.395093700000075, 36.84402070200008 37.395101553000075, 36.84401941600004 37.39510934600003, 36.844017284000074 37.39511702000004, 36.84401432100003 37.395124517000056, 36.84401055100005 37.39513177900005, 36.84400600200007 37.39513875100005, 36.84400070800007 37.39514538000003, 36.84399471100005 37.39515161700007, 36.84398805500007 37.39515741200006, 36.843980791000035 37.395162722000066, 36.84397297500004 37.39516750700005, 36.84396466600003 37.39517173100006, 36.843955927000025 37.39517536000005, 36.843946825000046 37.395178368000074, 36.84393742900005 37.39518073200003, 36.843927810000025 37.39518243300006, 36.84391804300003 37.395183459000066, 36.843908200000044 37.395183802000076, 36.84389835700006 37.395183459000066, 36.84388859000006 37.39518243300006, 36.84387897100004 37.39518073200003, 36.84386957500004 37.395178368000074, 36.84386047300006 37.39517536000005, 36.843851734000054 37.39517173100006, 36.843843425000045 37.39516750700005, 36.84383560900005 37.395162722000066, 36.84382834500008 37.39515741200006, 36.84382168900004 37.39515161700007, 36.84381569200008 37.39514538000003, 36.84381039800007 37.39513875100005, 36.84380611700004 37.39513223400007, 36.84380251600004 37.39512545900004, 36.84341361700007 37.394301659000064, 36.84341318000003 37.39430071700008, 36.84341021700004 37.394293220000066, 36.84340808500008 37.39428554600005, 36.84340700900003 37.394279476000065, 36.84340645300006 37.394273361000046, 36.843397853000056 37.39409486100004, 36.843397770000024 37.394091400000036, 36.84339853200004 37.39408094500004, 36.843501579000076 37.39337716000006, 36.84331490300008 37.39322488900007, 36.84316616900003 37.39414872000003, 36.843181335000054 37.394311248000065, 36.843650248000074 37.39525262300003, 36.84365142100006 37.39525508300005, 36.84365438400005 37.395262580000065, 36.84365651600007 37.395270254000025, 36.84365780200005 37.39527804700003, 36.84365823200005 37.39528590000003, 36.84365780200005 37.39529375300003, 36.84365651600007 37.39530154600004, 36.84365438400005 37.39530922000006, 36.84365142200005 37.39531671700007, 36.843647651000026 37.39532397900007, 36.843643102000044 37.39533095100006, 36.84363780900003 37.395337580000046, 36.84363181100008 37.395343817000025, 36.84362515500004 37.395349612000075, 36.843617891000065 37.395354922000024, 36.84361007500007 37.39535970700007, 36.84360176600006 37.39536393100008, 36.843593027000054 37.39536756000007, 36.843583925000075 37.39537056800003, 36.84357452900008 37.39537293200004, 36.843564910000055 37.395374633000074, 36.84355514300006 37.395375659000024, 36.84354530000007 37.395376002000035, 36.84353545700003 37.395375659000024, 36.843525690000035 37.395374633000074, 36.84351607100007 37.39537293200004, 36.84350667500007 37.39537056800003, 36.843497573000036 37.39536756000007, 36.84348883400003 37.39536393100008, 36.843480525000075 37.39535970700007, 36.843472709000025 37.395354922000024, 36.84346544500005 37.395349612000075, 36.84345878900007 37.395343817000025, 36.84345279100006 37.395337580000046, 36.843447498000046 37.39533095100006, 36.84344365700008 37.395325168000056, 36.84344035200007 37.39531917700003, 36.84296505300006 37.394364977000066, 36.84296388000007 37.39436251700005, 36.84296091700003 37.394355020000035, 36.842958785000064 37.394347346000075, 36.842957381000076 37.39433838900004, 36.84294008100005 37.39415298900008, 36.842939770000044 37.394146300000045, 36.842940000000056 37.39414054800005, 36.842940690000034 37.39413482000003, 36.84311362300008 37.39306070500004, 36.84287057800003 37.39286244500005, 36.84278943000004 37.39374855900007, 36.84278930600004 37.39374985300003, 36.84272303000006 37.39447497400005, 36.84272290700005 37.39447625300005, 36.84271811900004 37.39452836800007, 36.842956456000024 37.39495171800007, 36.84295711200008 37.39495287300008, 36.84314710700005 37.39529016400007, 36.84315022100003 37.39529628300005, 36.84315318400007 37.39530378000006, 36.843155316000036 37.39531145400008, 36.84315660200008 37.39531924700003, 36.84315703200008 37.39532710000003, 36.84315660200008 37.39533495300003, 36.843155316000036 37.39534274600004, 36.84315318400007 37.39535042000006, 36.84315022200008 37.39535791700007, 36.84314645100005 37.395365179000066, 36.84314190200007 37.39537215100006, 36.843136609000055 37.395378780000044, 36.84313061100005 37.39538501700008, 36.84312395500007 37.39539081200007, 36.843116691000034 37.39539612200008, 36.84310887500004 37.39540090700007, 36.84310056600003 37.395405131000075, 36.84309182700008 37.395408760000066, 36.843082725000045 37.39541176800003, 36.84307332900005 37.39541413200004, 36.843063710000024 37.39541583300007, 36.84305394300003 37.39541685900008, 36.84304410000004 37.39541720200003, 36.843034257000056 37.39541685900008, 36.84302449000006 37.39541583300007, 36.84301487100004 37.39541413200004, 36.84300547500004 37.39541176800003, 36.84299637300006 37.395408760000066, 36.84298763400005 37.395405131000075, 36.842979325000044 37.39540090700007, 36.84297150900005 37.39539612200008, 36.842964245000076 37.39539081200007, 36.84295758900004 37.39538501700008, 36.84295159100003 37.395378780000044, 36.84294629800007 37.39537215100006, 36.842941093000036 37.39536403500006, 36.84279467500005 37.39510410400004, 36.84268659800006 37.39513676200005, 36.842685225000025 37.395137168000076, 36.84267582900003 37.39513953200003, 36.84266621000006 37.39514123300006, 36.84265644300007 37.39514225900007, 36.84264660000008 37.39514260200008, 36.84263734500007 37.39514229900004, 36.84262815100004 37.39514139200003, 36.84252445100003 37.395127692000074, 36.84252329000003 37.39512753300005, 36.84251367100006 37.395125832000076, 36.84250427500007 37.395123468000065, 36.84249517300003 37.395120460000044, 36.84248643400008 37.39511683100005, 36.84248408000008 37.39511571600008, 36.84143602700004 37.39460551500008, 36.84133662900007 37.394659975000025, 36.84132916600004 37.39466373100004, 36.84132042700003 37.39466736000003, 36.84131132500005 37.39467036800005, 36.84130192900005 37.39467273200006, 36.84129231000003 37.394674433000034, 36.841282543000034 37.39467545900004, 36.84127270000005 37.39467580200005, 36.841073900000026 37.39467580200005, 36.84106405700004 37.39467545900004, 36.841054290000045 37.394674433000034, 36.84104467100008 37.39467273200006, 36.841035645000034 37.39467046100003, 36.84274160000007 37.39555370000005))",24531.5,no-damage,1.0,emsr648,AOI17
1,36.8478933,37.3752009,"POLYGON ((36.84819997300008 37.37546676200003, 36.84807975700005 37.374869208000064, 36.84758171900006 37.37494121300006, 36.84771289200006 37.37553494800005, 36.84793707400007 37.375499697000066, 36.84793929500006 37.37549936600004, 36.84794142900006 37.37549908300008, 36.84819997300008 37.37546676200003))",2961.6,no-damage,1.0,emsr648,AOI17
1,36.8465118,37.3754681,"POLYGON ((36.84603892000007 37.375814443000024, 36.84631529600006 37.375762251000026, 36.846318403000055 37.37577354600006, 36.846323866000034 37.37576878800007, 36.84633112700004 37.37576347700008, 36.846338942000045 37.37575869200003, 36.846347249000075 37.37575446900007, 36.84635598500006 37.375750839000034, 36.84636508500006 37.37574783100007, 36.846373397000036 37.37574570400005, 36.84637398000007 37.37574559300003, 36.846374479000076 37.37574546800005, 36.84637695500004 37.375745030000076, 36.84638188900004 37.37574409500007, 36.84721803000008 37.37561270800006, 36.84709330800007 37.37509446300004, 36.84645367300004 37.37531172200005, 36.84640984600003 37.37517262400007, 36.845740755000065 37.37537503600004, 36.84603892000007 37.375814443000024))",6340.4,no-damage,1.0,emsr648,AOI17
1,36.8480955,37.3758824,"POLYGON ((36.84833417900006 37.37603593800003, 36.848239310000054 37.375644247000025, 36.84797855700003 37.375676844000054, 36.847862959000054 37.37569502100007, 36.847963726000046 37.37614973700005, 36.84833417900006 37.37603593800003))",1637.5,no-damage,1.0,emsr648,AOI17
1,36.8471803,37.3763270,"POLYGON ((36.84785111100007 37.37667634600007, 36.84764136900003 37.37572985200006, 36.846497173000046 37.375909645000036, 36.846483962000036 37.375955084000054, 36.84675713000007 37.37694147600007, 36.847864480000055 37.37673671600004, 36.847851121000076 37.37667638500005, 36.84785111100007 37.37667634600007))",11863.2,no-damage,1.0,emsr648,AOI17
1,36.8557667,37.3737600,"POLYGON ((36.85617270300003 37.37376864100003, 36.85548584400004 37.37306645800004, 36.855396935000044 37.37312377300003, 36.855254443000035 37.373328565000065, 36.855067149000035 37.373610728000074, 36.855915408000044 37.374285229000066, 36.85664065900005 37.37423237000007, 36.85644569200008 37.37404778600006, 36.85617270300003 37.37376864100003))",8173.9,no-damage,1.0,emsr648,AOI17
1,36.8582227,37.3747193,"POLYGON ((36.85781460800007 37.37399174300003, 36.85727843300003 37.37369388400003, 36.85760519300004 37.37331386200003, 36.85614453900007 37.37242174600004, 36.855739011000026 37.372749197000076, 36.85639247700004 37.37341493800005, 36.85973129800004 37.37683662200004, 36.86069200500003 37.37636900500007, 36.860025076000056 37.37569137600008, 36.859576866000054 37.37590263300007, 36.85920437300007 37.37555252300007, 36.85959556600005 37.37524485500006, 36.858562009000025 37.374606173000075, 36.85781460800007 37.37399174300003))",42994.6,no-damage,1.0,emsr648,AOI17
1,36.8484670,37.3812676,"POLYGON ((36.84888167500003 37.381025729000044, 36.848774683000045 37.38085895900008, 36.84806006100007 37.381454715000075, 36.84822423300005 37.38166760200005, 36.84888167500003 37.381025729000044))",2105.0,no-damage,1.0,emsr648,AOI17
1,36.8491278,37.3820721,"POLYGON ((36.84865271700005 37.38177026400007, 36.848576653000066 37.38179208100007, 36.84862531300007 37.38186688600007, 36.848437388000036 37.38195777100003, 36.84875958600003 37.382406349000064, 36.84875976300003 37.38240659500008, 36.84894851100006 37.38266937800006, 36.84984799500006 37.38216882000006, 36.849544483000045 37.38177985800007, 36.84931464400006 37.38152742500006, 36.84865271700005 37.38177026400007))",8669.3,no-damage,1.0,emsr648,AOI17
1,36.8395960,37.3747135,"POLYGON ((36.84029742800004 37.37513594500007, 36.83994183000004 37.374560132000056, 36.839940424000076 37.374557768000045, 36.83963911200004 37.37403186300003, 36.83895375900005 37.37425569000004, 36.83894961400006 37.374256969000044, 36.838947088000054 37.374257675000024, 36.83893360600007 37.37426130500006, 36.83949622200004 37.37537816400004, 36.84029742800004 37.37513594500007))",9570.0,no-damage,1.0,emsr648,AOI17
1,36.8569076,37.3751186,"POLYGON ((36.85767561500006 37.37519830600007, 36.85735129100004 37.37489869800004, 36.856200380000075 37.37496172800007, 36.85622115000007 37.37528162500007, 36.857516936000025 37.37531465500007, 36.85767561500006 37.37519830600007))",4857.9,destroyed,1.0,emsr648,AOI17
1,36.8416817,37.3786596,"POLYGON ((36.84174277200003 37.377504497000075, 36.840889583000035 37.37781453300005, 36.84030604600008 37.37829969100005, 36.84069881600004 37.37879437500004, 36.84103601700008 37.37903733500008, 36.841817297000034 37.379357656000025, 36.841822154000056 37.379359769000075, 36.841829405000055 37.379363409000064, 36.84183629000006 37.37936747800006, 36.842179190000024 37.37958667800007, 36.842181176000054 37.37958797700003, 36.84218430300007 37.37959015000007, 36.842586004000054 37.37987983800008, 36.842806977000066 37.37981789100007, 36.84281469900003 37.37981597100003, 36.842822573000035 37.37981449700004, 36.84309348700003 37.379771901000026, 36.84302052400005 37.37964937900006, 36.843020169000056 37.379648780000025, 36.84263252900007 37.378998086000024, 36.84263217000006 37.378997480000066, 36.84174277200003 37.377504497000075))",29635.1,no-damage,1.0,emsr648,AOI17
1,36.8646268,37.3820332,"POLYGON ((36.865263335000066 37.38266208400006, 36.86507293000005 37.38212713300004, 36.86536187300004 37.38205366300008, 36.865341976000025 37.38197774500003, 36.86493259300005 37.381240700000035, 36.86380350300004 37.38154220600006, 36.864428184000076 37.38290549300007, 36.865263335000066 37.38266208400006))",15651.2,no-damage,1.0,emsr648,AOI17
1,36.8710051,37.3946352,"POLYGON ((36.87222872600006 37.396515210000075, 36.871672287000024 37.395574854000074, 36.87186907800003 37.39551198700008, 36.87152558900004 37.39497644800008, 36.87164840200006 37.39405823200008, 36.87081121600005 37.39395530200005, 36.87078768400005 37.39289923000007, 36.86970921400007 37.393062891000056, 36.870752081000035 37.39506266400008, 36.87112716100006 37.395748997000055, 36.871671830000025 37.39666077500004, 36.87222872600006 37.396515210000075))",30896.8,possibly-damaged,0.0,emsr648,AOI17
1,36.8688500,37.3848160,"POLYGON ((36.869880849000026 37.387286955000036, 36.86904345100004 37.38562180200006, 36.86963397900007 37.38545122600004, 36.86951200800007 37.38511520000003, 36.871465199000056 37.38452088500003, 36.87032932100004 37.38242115800006, 36.868808682000065 37.382937413000036, 36.86949714200006 37.38395130600003, 36.86760449600007 37.384518067000045, 36.86731744200006 37.38410275800004, 36.86543321000005 37.38479362900006, 36.865959787000065 37.385613859000046, 36.86757445300003 37.385156566000035, 36.86874328700003 37.38747393600005, 36.869880849000026 37.387286955000036))",103844.2,major-damage,1.0,emsr648,AOI17
1,36.8641235,37.3849837,"POLYGON ((36.86372250800008 37.38319839700006, 36.86314869200004 37.38339431300005, 36.86339933900007 37.383828049000044, 36.86295271200004 37.38398212000004, 36.864396905000035 37.38658345700003, 36.86540830100006 37.38632512700008, 36.86372250800008 37.38319839700006))",33414.8,no-damage,1.0,emsr648,AOI17
1,36.8659980,37.3901636,"POLYGON ((36.86690575100005 37.389702139000065, 36.86524094400005 37.38958334700004, 36.86511242800003 37.39064522500007, 36.86674764600008 37.39073197600004, 36.86690575100005 37.389702139000065))",17106.5,no-damage,1.0,emsr648,AOI17
1,36.8676764,37.3915249,"POLYGON ((36.86833848300006 37.391752620000034, 36.86792439800007 37.39096781200004, 36.86700977300006 37.39139482300004, 36.86736870400006 37.392016494000075, 36.86833848300006 37.391752620000034))",7824.8,major-damage,1.0,emsr648,AOI17
1,36.8661951,37.3931884,"POLYGON ((36.866975799000045 37.393647540000075, 36.86700184600005 37.392992279000055, 36.86600322000004 37.39290271900006, 36.86600761300008 37.392747807000035, 36.86534996200004 37.39275381500005, 36.865391954000074 37.393380498000056, 36.86617656000004 37.393376782000075, 36.866170984000064 37.393573401000026, 36.866460870000026 37.393626324000024, 36.866975799000045 37.393647540000075))",10054.6,possibly-damaged,0.0,emsr648,AOI17
1,36.8641752,37.3931437,"POLYGON ((36.864969006000024 37.39327748000005, 36.864848961000064 37.392768611000065, 36.86324194100007 37.393055513000036, 36.86335177800004 37.39339728600004, 36.86393050400005 37.393276600000036, 36.86398331000004 37.39352196300007, 36.86456102100004 37.39343702300005, 36.864572717000044 37.39328820500003, 36.864969006000024 37.39327748000005))",7595.9,possibly-damaged,0.0,emsr648,AOI17
1,36.8650064,37.3950297,"POLYGON ((36.86530174200004 37.394664101000046, 36.86464958700003 37.394475870000065, 36.86446905200006 37.39493996500005, 36.865028351000035 37.395240975000036, 36.86522311300007 37.39575000200006, 36.865523720000056 37.39568866600007, 36.865181335000045 37.394905143000074, 36.86530174200004 37.394664101000046))",5591.6,no-damage,1.0,emsr648,AOI17
1,36.8697693,37.3951619,"POLYGON ((36.87030607400004 37.39546018400006, 36.86991571100003 37.39468057900007, 36.86924232300004 37.394872314000054, 36.86960192200007 37.39562990600007, 36.87030607400004 37.39546018400006))",5869.1,possibly-damaged,0.0,emsr648,AOI17
1,36.8673371,37.3971055,"POLYGON ((36.867367589000025 37.39745069500003, 36.867530490000036 37.397186573000056, 36.86776160000005 37.39725750800005, 36.867924499000026 37.39699338500003, 36.867256015000066 37.39674764600005, 36.86710465800007 37.39702628300006, 36.86692053300004 37.39698480800007, 36.86676347000008 37.39725380400006, 36.867367589000025 37.39745069500003))",4131.4,possibly-damaged,0.0,emsr648,AOI17
1,36.8543073,37.3961115,"POLYGON ((36.85387213200005 37.39643932800004, 36.85395251700004 37.39634540900005, 36.85419603400004 37.39639990400008, 36.85431627100007 37.39627094100007, 36.85462557400007 37.39632424500007, 36.85466420600005 37.396227183000065, 36.854950563000045 37.39624668700003, 36.85499001300008 37.39601611000006, 36.85442096700007 37.39595332300007, 36.85441167600004 37.395650326000066, 36.85417881800004 37.395641330000046, 36.854142825000054 37.39596019500004, 36.853992849000065 37.39618876600008, 36.85376155300003 37.39612495400007, 36.85356717600007 37.396338411000045, 36.85387213200005 37.39643932800004))",4566.6,no-damage,1.0,emsr648,AOI17
1,36.8516439,37.3702025,"POLYGON ((36.85197055100008 37.37091810000004, 36.852877540000065 37.37033368800007, 36.85203984000003 37.369536362000076, 36.85105807200006 37.37001926000005, 36.850624036000056 37.36952493700005, 36.85027995000007 37.36964744200003, 36.850838027000066 37.37040154600004, 36.851083678000066 37.37079706600008, 36.851579385000036 37.370596241000044, 36.85197055100008 37.37091810000004))",18522.5,major-damage,1.0,emsr648,AOI17
1,36.8440880,37.3727884,"POLYGON ((36.84497344500005 37.37274785400007, 36.844599893000066 37.37233329900005, 36.84428266100008 37.37245627600004, 36.84408805500004 37.37220951100005, 36.843279077000034 37.37260250000003, 36.84383804200007 37.37342818600007, 36.844658724000055 37.373096211000075, 36.844534862000046 37.372882926000045, 36.84497344500005 37.37274785400007))",10992.0,no-damage,1.0,emsr648,AOI17
1,36.8399393,37.3720773,"POLYGON ((36.84029971100006 37.37210244900007, 36.839949474000036 37.37181349000008, 36.839620715000024 37.372025662000055, 36.83985346600008 37.372348242000044, 36.84029971100006 37.37210244900007))",1821.1,no-damage,1.0,emsr648,AOI17
1,36.8402712,37.3713771,"POLYGON ((36.84060185300007 37.37109933700003, 36.84032215800005 37.37085101100007, 36.83965223700005 37.37123936200004, 36.840368469000055 37.37189268000003, 36.84084585900007 37.37165460700004, 36.84044221200003 37.37119656800007, 36.84060185300007 37.37109933700003))",5930.8,no-damage,1.0,emsr648,AOI17
1,36.8361304,37.3692020,"POLYGON ((36.83678347400007 37.36933595700003, 36.836492778000036 37.36892527700007, 36.83593175300007 37.369084902000054, 36.83577360000004 37.36887038500004, 36.83534033700005 37.369002540000054, 36.83549814600008 37.369228974000066, 36.83581000000004 37.36916314900003, 36.836144628000056 37.369604441000035, 36.83678347400007 37.36933595700003))",4900.9,no-damage,1.0,emsr648,AOI17
1,36.8348155,37.3747248,"POLYGON ((36.83444345000004 37.37560749000005, 36.83483645100006 37.375188465000065, 36.83493247700005 37.375225991000036, 36.83531213300006 37.37488123400004, 36.83597710600003 37.37448506900006, 36.83559766500008 37.37404295600004, 36.83521719400005 37.37428635900005, 36.83489274800007 37.374399641000025, 36.83496986500006 37.37470507300003, 36.83481433500003 37.374788661000025, 36.834550286000024 37.374619892000055, 36.83472018300006 37.37442628600007, 36.83440601800004 37.37418208400004, 36.83425069800006 37.37412856900005, 36.83416814900005 37.37414195900004, 36.83407684900004 37.37419989800003, 36.83402905600008 37.374303343000065, 36.83396869300003 37.374454247000074, 36.83410943500007 37.374754884000026, 36.834237838000035 37.37548450000003, 36.83444345000004 37.37560749000005))",14159.4,no-damage,1.0,emsr648,AOI17
1,36.8362376,37.3754120,"POLYGON ((36.83667286600007 37.37582476100005, 36.83644324200003 37.37536750900006, 36.83681792900006 37.37519553100003, 36.83666959000004 37.37502888400007, 36.836330469000075 37.37513295900004, 36.83617312500007 37.37501979700005, 36.835820356000056 37.37507891300004, 36.83590828200005 37.37526829900003, 36.835640511000065 37.37535877600004, 36.835774737000065 37.37562650600006, 36.836090951000074 37.37553989600008, 36.836277833000054 37.37592483200007, 36.83667286600007 37.37582476100005))",5499.3,no-damage,1.0,emsr648,AOI17
1,36.8348181,37.3759270,"POLYGON ((36.83553410700006 37.37542240100004, 36.83535471000005 37.37529691200007, 36.834355334000065 37.37615191900005, 36.83394536600008 37.37625170900003, 36.83403938300006 37.37648889800005, 36.83495040300005 37.376109169000074, 36.83538987600008 37.37576252700006, 36.83529895300006 37.37567740600008, 36.83553410700006 37.37542240100004))",4976.7,no-damage,1.0,emsr648,AOI17
1,36.8360335,37.3763688,"POLYGON ((36.836636620000036 37.376566264000076, 36.836424289000036 37.37615701800007, 36.83621370700007 37.37620681400006, 36.83604862200008 37.375843141000075, 36.835592492000046 37.375989781000044, 36.83583125600006 37.37651873600004, 36.835506373000044 37.37664691400005, 36.835586920000026 37.376833185000066, 36.836636620000036 37.376566264000076))",5744.8,no-damage,1.0,emsr648,AOI17
1,36.8366456,37.3769404,"POLYGON ((36.836879047000025 37.37711535200003, 36.836726713000076 37.37669766700003, 36.83641373900008 37.37677539600003, 36.83655765900005 37.377173852000055, 36.836879047000025 37.37711535200003))",1371.6,no-damage,1.0,emsr648,AOI17
1,36.8371186,37.3767237,"POLYGON ((36.83745314300006 37.37668472900003, 36.837420662000056 37.376567296000076, 36.83684509700004 37.37663306800005, 36.83695348400005 37.376916419000054, 36.83722939100005 37.37688093100007, 36.83719786800003 37.37673013300008, 36.83745314300006 37.37668472900003))",1192.9,no-damage,1.0,emsr648,AOI17
1,36.8514712,37.3747904,"POLYGON ((36.85141780300006 37.374900525000044, 36.85155634300003 37.37488814000005, 36.85159213400004 37.37507358700003, 36.85199706800006 37.37501835300003, 36.85191870600005 37.37449234400003, 36.85094536300005 37.37457301300003, 36.851027197000064 37.37510802700007, 36.851435439000056 37.37506775800006, 36.85141780300006 37.374900525000044))",4919.9,no-damage,1.0,emsr648,AOI17
1,36.8492869,37.3750702,"POLYGON ((36.85001880500005 37.37523872200006, 36.849937553000075 37.37494514600007, 36.84960388300004 37.37498974700003, 36.84956988400006 37.37474173900006, 36.848704704000056 37.374827337000056, 36.84878210800008 37.37538611700006, 36.85001880500005 37.37523872200006))",5790.5,no-damage,1.0,emsr648,AOI17
1,36.8505186,37.3749117,"POLYGON ((36.85072033700004 37.375129274000074, 36.850638081000056 37.37460915500003, 36.850413005000064 37.374643810000066, 36.85030115100005 37.37516040000003, 36.85072033700004 37.375129274000074))",1636.8,no-damage,1.0,emsr648,AOI17
1,36.8504828,37.3742188,"POLYGON ((36.85102257900007 37.37435385300006, 36.85095354300006 37.374024732000066, 36.849954758000024 37.37408108600005, 36.85000130700007 37.37441277900007, 36.85102257900007 37.37435385300006))",3313.6,no-damage,1.0,emsr648,AOI17
1,36.8537152,37.3743170,"POLYGON ((36.85424807000004 37.37458094700003, 36.854283301000066 37.37428829500004, 36.85354359000007 37.374296327000025, 36.853600001000075 37.373889605000045, 36.85325437600005 37.37390836700007, 36.853267294000034 37.374241236000046, 36.85341511400003 37.374243920000026, 36.85346386800006 37.37457744000005, 36.85424807000004 37.37458094700003))",3443.8,no-damage,1.0,emsr648,AOI17
1,36.8571363,37.3722385,"POLYGON ((36.85781098100006 37.372456612000065, 36.85674530800003 37.37179348700005, 36.85645619500008 37.37203146200005, 36.85756238600004 37.37268817000006, 36.85781098100006 37.372456612000065))",4250.7,no-damage,1.0,emsr648,AOI17
1,36.8709208,37.3923847,"POLYGON ((36.87078768400005 37.39289923000007, 36.87120600600008 37.39283574700005, 36.87178711400003 37.393021117000046, 36.87247361800007 37.39284033300004, 36.87200637300003 37.39160868400006, 36.86920433500006 37.39209471100003, 36.86970921400007 37.393062891000056, 36.87078768400005 37.39289923000007))",31474.0,possibly-damaged,0.0,emsr648,AOI17
1,36.8712596,37.3934374,"POLYGON ((36.87178711400003 37.393021117000046, 36.87120600600008 37.39283574700005, 36.87078768400005 37.39289923000007, 36.87081121600005 37.39395530200005, 36.87164840200006 37.39405823200008, 36.87178711400003 37.393021117000046))",10072.2,destroyed,1.0,emsr648,AOI17
1,36.8709205,37.3901736,"POLYGON ((36.86974218300003 37.39067330200004, 36.87118779800005 37.39052477900003, 36.872039562000055 37.390714837000075, 36.872033155000054 37.389683423000065, 36.86977538600007 37.38978939900005, 36.86974218300003 37.39067330200004))",19462.1,major-damage,1.0,emsr648,AOI17
